distance1,distance2,distance3,class,expected class
9.599421857591217,12.176518385811274,13.301037553514387,1.0,3.0,
 15.272733874457447,17.78028402472806,21.489192632576962,1.0,1.0,
 10.140014792888618,10.188316838418404,11.61047371987896,3.0,3.0,
 9.19089767106565,9.243202908083322,9.811156914452036,1.0,1.0,
 2.654712790491657,9.661982198286228,14.941459098762744,2.0,2.0,
 13.476687278407852,15.33055119687482,20.8682749646443,1.0,1.0,
 3.479252793345146,7.736051964665181,13.735082817369541,2.0,2.0,
 3.8850096524976614,11.31216159714844,12.599015834580097,3.0,3.0,
 10.039277862475966,10.33825420465177,10.988685089672922,2.0,1.0,
 16.78308970362728,32.23527725954905,34.455434984919286,3.0,1.0,
 19.867984296349743,25.394792773322646,26.167000133756257,1.0,3.0,
 14.045903317337762,23.036019621453704,29.44784542203385,3.0,3.0,
 11.458101937057462,13.42607910002023,17.492950008503428,1.0,1.0,
 9.648559477973901,10.31898735341797,11.912955132963441,2.0,2.0,
 17.673035958770637,25.358889959933183,25.859404478835163,1.0,1.0,
 10.341092785581221,13.850530675753907,22.62574197678388,2.0,2.0,
 8.491095335703163,11.006525337271523,12.054198438718354,2.0,2.0,
 9.475985436882013,11.843639643285336,17.263661257103024,2.0,2.0,
 3.270076451705678,7.8329177194708235,11.036190465917123,1.0,1.0,
 6.652849013768463,7.194094800598613,7.29488862149382,2.0,2.0,
 133.2221558150145,170.06238796394692,200.06799119299419,1.0,1.0,
 9.622104759354889,9.93223539793535,12.803679158741833,2.0,2.0,
 4.784642097377818,8.124026095477538,8.213841975592178,2.0,3.0,
 13.42565454642715,14.822523401904279,18.689371310988502,3.0,3.0,
 8.242832503454197,10.726457859890235,13.693392063327517,3.0,2.0,
 5.97646216419045,11.156693058429097,14.002806861483165,3.0,3.0,
 11.119100683058859,11.419588433914772,21.455752142490834,2.0,2.0,
 6.226949493933607,7.362879871354687,9.260599332656607,2.0,3.0,
 9.508301635938986,10.871582221553584,11.617559984781659,2.0,2.0,
 10.133513704535066,23.690196284539308,25.86129927130499,1.0,1.0,
 5.184814365047219,10.339458399742222,15.249842622138761,1.0,1.0,
 10.823451390383752,12.424017063735867,21.401836369807146,2.0,2.0,
 19.723412483644914,21.311440589504972,22.637024981211642,3.0,3.0,
 5.419972324652591,33.05906985987355,35.809621612075155,1.0,1.0,
 30.85594270152834,35.42045595415169,39.870145472521166,1.0,1.0,
 10.054695420548551,11.1040307996691,30.099156134350345,1.0,1.0,
